quirements[1].courses[19].units,requirements[1].courses[20].units,requirements[1].courses[21].units,requirements[1].courses[22].units,requirements[1].courses[23].units,requirements[1].notes[0],requirements[1].notes[1],requirements[1].notes[2],requirements[1].notes[3],requirements[1].notes[4],requirements[1].notes[5],requirements[1].notes[6],requirements[1].notes[7],requirements[1].notes[8],requirements[0].notes[0],requirements[0].notes[1],requirements[0].notes[2],requirements[0].notes[3]
651193c4bc8b756a1435d494,80012523,Chemistry,General Education Requirements,Major Requirements,Collateral Requirements,General Electives,,,The student must complete the General Education Requirements of the College of Arts & Sciences.,CHEM 141P & CHEM 142P - General Chemistry I and General Chemistry II,CHEM 201 - Organic Chemistry I,CHEM 202 - Inorganic Chemistry,CHEM 203 - Physical Chemistry,CHEM 204 - Biochemistry I,CHEM 205 - Analytical Chemistry,CHEM 301 - Organic Chemistry II,CHEM 498 & CHEM 499 - Research Proposal and Senior Project,Select two units from the following in-depth courses:,CHEM 302 - Biological Inorganic Chemistry,CHEM 303 - Advanced Physical Chemistry,CHEM 304 - Biochemistry II,CHEM 305 - Instrumental Analysis: Forensic Chemistry,CHEM 306 - Spectra and Structure,"CHEM 307 - Nucleic Acid Structure, Function, and Metabolism",CHEM 308 - Advanced Organic Chemistry,CHEM 309 - Advanced Environmental Chemistry,MATH 141Q & MATH 142Q - Calculus I with Analytic Geometry and Calculus II with Analytic Geometry,Select one of the following sequences:,PHYS 121P & PHYS 122P - College Physics I and College Physics II,PHYS 141P & PHYS 142P - University Physics I and University Physics II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651194e2bc8b756a1435d498,,Cybersecurity,General Education Requirements,Major Requirements,Collateral Requirements,General Electives,,,The student must complete the General Education Requirements in the College of Arts & Sciences,CSCI 141 - Introduction to Computer Science I,CSCI 142 - Introduction to Computer Science II,CSCI 221 - Software Development I,CSCI 301 - Operating Systems,CSCI 304 - Computer Networks,CINF 201 - Database Systems,CINF 301 - Web Application Development,CSEC 141 - Introduction to Cybersecurity,CSEC 302 - Secure Coding,CSEC 331 - Computer and Network Security,CSEC 498 - Senior Proposal,CSEC 499 - Senior Project,"Two 300- or 400-level CSCI, CINF, CSEC units (excluding junior seminars)",,,,,Select one unit from the following:,MATH 125Q - Introduction to Mathematical and Statistical Modeling,MATH 131Q - Calculus I with Review Part 2,MATH 141Q - Calculus I with Analytic Geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,8007564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651196d7bc8b756a1435d49d,,Accounting,School of Business School General Education Requirements,School of Business Foundation Requirements,Accounting Core (3 units),General Electives,,,,ACCT 202 - Fundamentals of Accounting II,ACCT 300 - Accounting Colloquium (0.0 units),ACCT 303 - Financial Accounting I,ACCT 304 - Financial Accounting II,,,,,,,,,,,,,,Select one of the following concentrations:,- Accounting (5 units):,  - ACCT 310 - Accounting Information Systems,  - ACCT 410 - Accounting Information Systems,  - ACCT 421 - Managerial Cost Accounting,  - ACCT 440 - Data Analytics for Accounting,  - Select one of the following:,"  - Select two of the following, one of which must be an ACCT course",- CPA (5 units):,  - ACCT 311 - Overview of Federal Taxation,  - ACCT 406 - Auditing I,  - ACCT 410 - Accounting Information Systems,  - ACCT 421 - Managerial Cost Accounting,  - ACCT 440 - Data Analytics for Accounting,  - Select one of the following:,"  - Select two of the following, one of which must be an ACCT course",- Data Analytics (6 units):,  - ACCT 410 - Accounting Information Systems,  - ACCT 440 - Data Analytics for Accounting,  - BSAN 300 - Programming for Analytics,  - BSAN 465 - Predictive Analytics,"  - Select two of the following, one of which must be an ACCT course",- Financial Planning (6 units):,  - ACCT 310 - Accounting Information Systems,  - ACCT 421 - Managerial Cost Accounting,  - FINA 318 - Fundamentals of Financial Planning,  - Select two of the following:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,,,,,,,,,,,,,,,,,,,,800543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65119b42bc8b756a1435d4e0,,Computer Science,Major Requirements,Collateral Requirements,General Electives,General Education Requirements,,,CSCI 141 - Introduction to Computer Science I,MATH 142Q - Calculus II with Analytic Geometry,Select two Natural Science classes excluding Math/Computer Science,"BIOL 141P - Introductory Biology: Biochemistry, Cell Biology and Molecular Genetics",or BIOL 142P - Introductory Biology: Animal and Plant Physiology,PHYS 141P - University Physics I,or PHYS 142P - University Physics II,CHEM 141P - General Chemistry I,or CHEM 142P - General Chemistry II,ENSS 140P - Introduction to Environmental Science and Studies,or ENSS 141P - Environmental Science: Methods and Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSCI 142 - Introduction to Computer Science II,CSCI 201 - Introduction to Computer Organization,CSCI 211 - Discrete Structures,CSCI 221 - Software Development I,CSCI 321 - Software Development II,CSCI 301 - Operating Systems,CSCI 311 - Algorithm Analysis,CSCI 498 - Senior Research I,CSCI 499 - Senior Research II,ENGL 100,FSEM 100,JSEM,"MUSC, MUSA or MUSE",Culture and Belief (any B course),Historical Inquiry (any H course),"Individuals, Societies, and Social Systems (any S course)",Modern Languages (any L course),Physical and Natural World (any P course),Stetson Values (V),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,800265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651433487e6d9506bbf8ffb7,,,Minor Requirements,Minor Electives,Select two course units from courses with an Africana Studies perspective,Other Electives,,,AFST 100S - Introduction to Africana Studies (1 credit),AFST 101H - Black Experience I: Ancient Africa to U.S. Antebellum,AFST 102H - Black Experience II: U.S. Reconstruction to Present,AFST 235A - Introduction to African American Film,AFST 240A - Introduction to Africana Literature,AFST 290 - Special Topics in Africana Studies,AFST 335 - Advanced Studies in African American Film,AFST 343V - Soul Food African Diaspora (Junior Seminar),AFST 350A - Advanced Studies in Africana Literature,AFST 390 - Special Topics in Africana Studies,AMST 301B - American Cultural Traditions (Can be used as an H course),AMST 330 - The Multicultural United States,"AMST 354B - Southern History and Culture in the United States, 1800-Present",AMST 256B - The 1950's and 1960's,ENGL 246A - Popular Literature 1,ENGL 335 - Film Studies 1,ENGL 343V1 - Soul Food Across the Color Lines (Junior Seminar),ENGL 356 - U.S. Literature since 1900 1,AFST 101H - Black Experience I: Ancient Africa to U.S. Antebellum,AFST 102H - Black Experience II: U.S. Reconstruction to Present,AFST 235A - Introduction to African American Film,AFST 240A - Introduction to Africana Literature,AFST 290 - Special Topics in Africana Studies,AFST 335 - Advanced Studies in African American Film,AFST 343V - Soul Food African Diaspora (Junior Seminar),AFST 350A - Advanced Studies in Africana Literature,AFST 390 - Special Topics in Africana Studies,ANTH 201P - Our Human Origins: Introduction to Physical Anthropology,"COMM 314B - Rhetoric, Culture, and Identity 1",ECON 141V - Poverty and Microcredit,ECON 307H - Sub-Saharan African Economic History of Colonialism and its Aftermath,EDUC 305V - Cultural Diversity Education,"GEND 100V - Studies in Gender, Race, Class, and Sexuality in the US",HIST 303H - Islamic Civilization to the Crusades,HIST 306 - The Modern Middle East,HIST 307B - Contemporary Islamic Civilization,MUSC 197A - History of Popular Music 1,POLI 145S - Politics of the Developing World,,,,,,,,,,,,,,,,,,,,,,,,,,,ENGL 357 - Contemporary Literature 1,ENGL 365 - Author Studies 1,ENGL 370 - Ethnic American Literature 1,ENGL 371 - Africana Literature,ENGL 372 - Gender in Literature 1,ENGL 374 - Popular Culture 1,ENGL 470 - Ethnic Literature Seminar 1,HIST 152H - American History II,"HIST 250V - Immigration, Race and Ethnicity in American History: 1600 to Present",HIST 251H - African American History,"HIST 252H - Gender in American History, 1800 to Present",HIST 353H - The American Civil War,"HIST 354B - Southern History and Culture in the United States, 1800-Present","HIST 359H - The Birth of Modern America, 1890-1940",HIST 360V - War and Peace in American History,HIST 362H - American Women's History,MUSC 196A - Jazz and 20th Century American Music,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,80098765,Africana Studies Minor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651434d97e6d9506bbf8ffb9,,American Studies Major,General Education Requirements,Major Requirements,Total Units,,,,The student must complete the General Education Requirements of the College of Arts & Sciences (9 units),"Orientation to American Studies, select two units from the following:",AFST 101H - Black Experience I: Ancient Africa to U.S. Antebellum,AFST 102H - Black Experience II: U.S. Reconstruction to Present,AFST 240A - Introduction to Africana Literature,ARTH 210A - American Art,HIST 151H - American History I,HIST 152H - American History II,"HIST 250V - Immigration, Race and Ethnicity in American History: 1600 to Present",HIST 251H - African American History,"HIST 252H - Gender in American History, 1800 to Present",ENGL 258H - Survey of US Literature,POLI 101S - American National Government,POLI 210H - American Political Development,RELS 302V - The American Christian Experience,RELS 282B - The American Jewish Experience,MUSC 196A - Jazz and 20th Century American Music,MUSC 197A - History of Popular Music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,One AMST unit at the 100 or 200 level: AMST 301B - American Cultural Traditions (Can be used as an H course),AMST 499 - Senior Project,Two units of AMST-prefix or AMST-attribution courses; see Interdisciplinary Areas in Class Search (2 units),Focus Area of four units related to a common theme chosen by the student from at least two academic areas (4 units),General Electives (12 units),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,80012345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651435ef7e6d9506bbf8ffbb,,,Course List,Total Units,,,,,One AMST unit at the 100 or 200 level (1 unit),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMST 301B - American Cultural Traditions (Can be used as an H course) (1 unit),One other unit with AMST-prefix or AMST-Attribution; see Interdisciplinary Areas in Class Search (1 unit),Minor Focus Area of two units related to a common theme chosen by the student from at least two academic areas (2 units),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,80054321,American Studies Minor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6514365c7e6d9506bbf8ffbd,,Mathematics - Actuarial and Financial Mathematics Concentration,Course List,Total Units,,,,,General Education Requirements (9 units),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATH 142Q - Calculus II with Analytic Geometry (1 unit),MATH 211Q - Linear Algebra (1 unit),MATH 221Q - Introduction to Logic and Proof (1 unit),MATH 243Q - Calculus III with Analytic Geometry (1 unit),MATH 321 - Ordinary Differential Equations (1 unit),MATH 371 - Probability: An Introduction to the Study of Randomness (1 unit),MATH 372 - Mathematical Statistics (1 unit),SOBA 201 - Fundamentals of Financial Analysis (1 unit),FINA 320 - Investments (1 unit),,,,,,,,,,,,,,,,,,,,,,,,,,,,FINA 415 - Financial Risk Management (1 unit),MATH 498 - Senior Project I (1 unit),MATH 499 - Senior Project II (1 unit),Collateral Requirements:,ACCT 201 - Fundamentals of Accounting (1 unit),ECON 103S - Essentials of Economics I (1 unit),CSCI 141 - Introduction to Computer Science I (1 unit) or CSCI 261 - Data Science I,General Electives (8 units),,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,80065432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651436fd7e6d9506bbf8ffbf,,Aquatic and Marine Biology,Course List,Recommended Courses,General Electives (9 units),Total Units,Note,,General Education Requirements (9 units),CHEM 201 - Organic Chemistry I,CHEM 301 - Organic Chemistry II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIOL 100 - Current Perspectives Biology (0 units),"BIOL 141P & BIOL 142P - Introductory Biology: Biochemistry, Cell Biology and Molecular Genetics and Introductory Biology: Animal and Plant Physiology (2 units)",BIOL 243Q - Biostatistics (1 unit),BIOL 244 - Introductory Biology III: Ecology and Evolution (1 unit),Select three units from the following (3 units):,BIOL 306 - Invertebrate Zoology,BIOL 312 - Marine Vertebrate Biology,BIOL 313 - Oceanography,BIOL 317 - Marine Ecology,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIOL 333 - Limnology,BIOL 397 - Internship in Biology (0.5 to 1 units) or BIOL 398 - Internship in Aquatic/Marine Biology,BIOL 497 - Research Proposal (0.5 units),BIOL 498 - Senior Project I (1 unit),BIOL 499 - Senior Project II (1 unit),One additional BIOL unit at the 300- or 400-level (not to include any independent study or Junior Seminar) (1 unit),Collateral Requirements (2 units):,CHEM 141P & CHEM 142P - General Chemistry I and General Chemistry II,MATH 131Q - Calculus I with Review Part 2 or MATH 141Q - Calculus I with Analytic Geometry or MATH 151 - Mathematics for Life Sciences,,,,,,,,,,,,,,,32-32.5,,,,,,,,,,,,,,,,,,,,,80076543,,"Many students will choose to take two math courses (e.g., MATH 130 and MATH 131Q)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
