651437957e6d9506bbf8ffc1,,Biochemistry,Course List,,,,,,General Education Requirements (9 units),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHEM 141P & CHEM 142P - General Chemistry I and General Chemistry II (2 units),CHEM 201 - Organic Chemistry I (1 unit),CHEM 202 - Inorganic Chemistry (1 unit),CHEM 203 - Physical Chemistry (1 unit),CHEM 204 - Biochemistry I (1 unit),CHEM 205 - Analytical Chemistry (1 unit),CHEM 301 & CHEM 304 - Organic Chemistry II and Biochemistry II (2 units),CHEM 498 & CHEM 499 - Research Proposal and Senior Project (2 units),Select one unit from the following in-depth courses (1 unit):,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHEM 302 - Biological Inorganic Chemistry,CHEM 303 - Advanced Physical Chemistry,CHEM 305 - Instrumental Analysis: Forensic Chemistry,CHEM 306 - Spectra and Structure,"CHEM 307 - Nucleic Acid Structure, Function, and Metabolism",CHEM 308 - Advanced Organic Chemistry,CHEM 309 - Advanced Environmental Chemistry,Collateral Requirements (8 units),MATH 141Q & MATH 142Q - Calculus I with Analytic Geometry and Calculus II with Analytic Geometry,"BIOL 141P & BIOL 142P - Introductory Biology: Biochemistry, Cell Biology and Molecular Genetics and Introductory Biology: Animal and Plant Physiology",Select one of the following sequences (4 units):,PHYS 121P & PHYS 122P - College Physics I and College Physics II (Can be used as a Q course),or,PHYS 141P & PHYS 142P - University Physics I and University Physics II,Select two units from the following (2 units):,BIOL 300 - Molecular Biology and Biotechnology,BIOL 301 - Microbiology,BIOL 302 - Genetics,BIOL 315 - Endocrinology,BIOL 409 - Neurobiology,BIOL 425 - Cell Biology,General Electives (3 units),Total Units (32 units),,,,,,,,,,,,,,,,,,,,,,80098765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651438ca7e6d9506bbf8ffc3,,,Department Requirements,Collateral Requirements,Total Units,,,,CHEM 141P & CHEM 142P - General Chemistry I and General Chemistry II (2 units),Select one unit from the following (1 to 2 units):,MATH 141Q - Calculus I with Analytic Geometry,MATH 130 & MATH 131Q - Calculus I with Review Part I and Calculus I with Review Part 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHEM 201 & CHEM 301 - Organic Chemistry I and Organic Chemistry II (2 units),CHEM 204 - Biochemistry I (1 unit),At least one additional chemistry unit selected from the following (1 unit):,CHEM 202 - Inorganic Chemistry,CHEM 203 - Physical Chemistry,CHEM 205 - Analytical Chemistry,CHEM 302 - Biological Inorganic Chemistry,CHEM 303 - Advanced Physical Chemistry,CHEM 304 - Biochemistry II,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHEM 305 - Instrumental Analysis: Forensic Chemistry,CHEM 306 - Spectra and Structure,"CHEM 307 - Nucleic Acid Structure, Function, and Metabolism",CHEM 308 - Advanced Organic Chemistry,,,,,,,,,,,,,,,,,,,,,,7-8,,,,,,,,,,,,,,,,,,,80012345,Chemistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651439977e6d9506bbf8ffc5,,Business Administration,General Education Requirements,School of Business Foundation Requirements,Common Body of Knowledge,Required Courses,General Electives,Total Units,,,,,,,,,,,,,,,,,,,SOBA 200 - Professional Communications (1 unit),ACCT 201 - Fundamentals of Accounting (1 unit),SOBA 201 - Fundamentals of Financial Analysis (1 unit),SOBA 202 - Fundamentals of Organizations and Markets (1 unit),SOBA 203 - Fundamentals of Marketing and Technology (1 unit),INTL 201 - International Business and Culture (or equivalent) 1 (1 unit),STAT 301Q - Business Statistics (1 unit),MGMT 495 - Strategic Management (1 unit),,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Six units of upper-division Business Administration or Economics courses. All courses must be at the 300- or 400-level (unless a 200-level course is required for a current School of Business Minor, with a maximum of one 200-level course) with at least two units at the 400-level. Within the six units, three units must be in one discipline. The remaining units must consist of courses from at least two different disciplines in the School of Business.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,,8,9,32,,,,,,,,,,,,,,,,80054221,,,8,The International Business and Culture requirement may be satisfied with INTL 201 or any other approved internationally-focused business course. 1 In or outside the School of Business.,No more than one unit may be an internship or international travel experience course. No more than one unit may be an independent study.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651439ee7e6d9506bbf8ffc7,,,Required Courses,Total Units,,,,,ACCT 201 - Fundamentals of Accounting (1 unit),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOBA 201 - Fundamentals of Financial Analysis (1 unit),SOBA 202 - Fundamentals of Organizations and Markets (1 unit),SOBA 203 - Fundamentals of Marketing and Technology (1 unit),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,,80098765,Business Administration,,,,,Available to undergraduates in the College of Arts and Sciences and the School of Music.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65143ac57e6d9506bbf8ffc9,,Business Flex Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012345,,,,,,,A FLEX major is a special interdisciplinary business major designed by the student in collaboration with an advisor. It allows highly performing and self-directed students to pursue the course of study that they are most passionate about.,"Students must have completed at least 12 units, including 8 units at Stetson, and have a GPA of at least 3.30. Intent to double major must be declared and approved during the ILP application process.","To apply, students must construct an Individualized Learning Plan (ILP) articulating the rationale, learning goals, and coursework. The ILP must also include a plan for assessing the student's progress.",Statement of purpose,Learning goals,Customized course plan,Additional appendices,Signed student agreement form,Signed faculty agreement,"Approval by key departments, where appropriate",The ILP will be presented to an approval committee chosen by the Associate Dean. The committee will discuss the merits of the applicants and ILP to ensure rigor and appropriateness of the proposed curriculum.,6,6,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65143b5b7e6d9506bbf8ffcb,,Business Systems and Analytics – Business Systems Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80023456,,,,,,,"This major focuses on business systems management and analytics, providing students with the skills needed for managing business processes and data-driven decision-making.",,,,,,,,,,,,,,,,9,8,BSAN 300: Programming for Analytics,BSAN 383: Descriptive Analytics and Visualization,BSAN 398: Databases and Big Data,BSAN 360: Project Management,BSAN 461: Business Process Management,BSAN 363: Cloud Computing,BSAN 370: Electronic Commerce,BSAN 488: Applications Development for E-Business,1,BSAN 494: Business Analysis,8,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65143d5a7e6d9506bbf8ffcd,,Business Systems and Analytics – Data Analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012347,,,,,,,"This major focuses on data analytics with courses in programming, databases, and various analytics techniques.",The student must complete School of Business General Education Requirements and School of Business Foundation Requirements.,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,7,BSAN 300 Programming for Analytics,BSAN 383 Descriptive Analytics and Visualization,BSAN 398 Databases and Big Data,BSAN 463 Prescriptive Analytics,BSAN 465 Predictive Analytics,"Select one unit from the following: BSAN 323V Health Analytics, BSAN 481 Social Media Analytics, STAT 440Q Forecasting, STAT 460Q Experimental Design and Advanced Data Analysis",BSAN 494 Business Analysis,8,SOBA 200 Professional Communications,ACCT 201 Fundamentals of Accounting,SOBA 201 Fundamentals of Financial Analysis,SOBA 202 Fundamentals of Organizations and Markets,SOBA 203 Fundamentals of Marketing and Technology,INTL 201 International Business and Culture (or equivalent),STAT 301Q Business Statistics,MGMT 495 Strategic Management,Experiential learning is the process of developing knowledge and skill from direct active experiences beyond a traditional classroom.,Scope: It must represent a significant investment of time and effort on the part of the student.,Rigor: It must entail a noteworthy interaction with college-level academic thought.,Promote Reflection: It must involve personal application by the student of classroom material.,Many courses and co-curricular activities are pre-approved as satisfying the experiential learning requirement. Students may also petition for special approval of additional activities.,The International Business and Culture requirement may be satisfied with INTL 201 or any other approved internationally-focused business course.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65143da47e6d9506bbf8ffcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012348,Business Systems Analytics,,,,,,"This minor provides students with a foundation in business systems analytics, including courses in financial analysis, marketing, and various analytics topics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,SOBA 201 Fundamentals of Financial Analysis,SOBA 203 Fundamentals of Marketing and Technology,Select three of the following:,ACCT 440 Data Analytics for Accounting,BSAN 300 Programming for Analytics,"BSAN 323V Health Analytics: Analytics, Informatics and Healthcare",BSAN 351V Technology Globalization and Social Justice,BSAN 360 Project Management,BSAN 363 Cloud Computing,BSAN 370 Electronic Commerce,BSAN 382 Web Development,BSAN 383 Descriptive Analytics and Visualization,BSAN 390 Special Topics in Business Systems and Analytics,BSAN 393 Communications Networks,BSAN 398 Databases and Big Data,BSAN 461 Business Process Management,BSAN 463 Prescriptive Analytics,BSAN 465 Predictive Analytics,BSAN 481 Social Media Analytics,BSAN 488 Applications Development for E-Business,BSAN 494 Business Analysis,SPTB 345 Sport Analytics,STAT 440Q Forecasting,STAT 460Q Experimental Design and Advanced Data Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65143e7d7e6d9506bbf8ffd1,,Communication and Media Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80012349,,,,,,,"This major explores various aspects of communication and media, including public speaking, communication ethics, interpersonal communication, research methods, and more.",Students must meet the eligibility criteria set by the institution to pursue a major in Communication and Media Studies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,COMM 108 Public Speaking,COMM 200 Introduction to Communication and Media Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The student must complete the General Education Requirements of the College of Arts & Sciences (9 units).,"Select two units from the following: COMM 210V Communication and Media Ethics, COMM 216 Argumentation and Debate, COMM 221S Interpersonal Communication, COMM 228S Intercultural Communication (Can be used as a V course), COMM 231 Critical Studies of Mass Media, COMM 241A Visual Communication, COMM 285 Independent Study, COMM 290 Special Topics in Communication Studies, COMM 301 Qualitative Theory and Methodology","Select two units from the following: COMM 301 Qualitative Theory and Methodology, COMM 302 Rhetorical Theory and Criticism, COMM 303 Media Theory and Analysis","Select two units from the following: COMM 311 Classical Rhetoric, COMM 314B Rhetoric, Culture, and Identity, COMM 321V Gender in Communication, COMM 325 Organizational Communication, COMM 327V Health Communication, COMM 328B Food, Communication and Culture, COMM 333 Communication and Technology, COMM 367V Environmental Communication, COMM 385 Independent Study, COMM 390 Special Topics in Communication Studies, COMM 411 Philosophy of Communication, COMM 430B Media, Nation, and (Im)Migration, COMM 444 History and Criticism of American Public Address, COMM 485 Independent Study, COMM 490 Special Topics in Communication Studies",COMM 397 Internship in Communication and Media Studies,COMM 498 Senior Proposal,COMM 499 Senior Project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65143f3c7e6d9506bbf8ffd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80098765,Communication and Media Studies,,,,,,"This minor provides students with an understanding of communication and media concepts, including public speaking, communication ethics, research methods, and more.",Students must meet the eligibility criteria set by the institution to pursue a minor in Communication and Media Studies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMM 108 Public Speaking,COMM 200 Introduction to Communication and Media Studies,Select one of the following:,COMM 210V Communication and Media Ethics,COMM 216 Argumentation and Debate,COMM 221S Interpersonal Communication,COMM 228S Intercultural Communication (Can be used as a D course),COMM 231 Critical Studies of Mass Media,COMM 241A Visual Communication,COMM 285 Independent Study,COMM 290 Special Topics in Communication Studies,Select one unit from the following:,COMM 301 Qualitative Theory and Methodology,COMM 302 Rhetorical Theory and Criticism,COMM 303 Media Theory and Analysis,Select one unit from the following:,COMM 311 Classical Rhetoric,"COMM 314B Rhetoric, Culture, and Identity",COMM 321V Gender in Communication,COMM 325 Organizational Communication,COMM 327V Health Communication,"COMM 328B Food, Communication and Culture",COMM 333 Communication and Technology,COMM 367V Environmental Communication,COMM 385 Independent Study,COMM 390 Special Topics in Communication Studies,COMM 411 Philosophy of Communication,"COMM 430B Media, Nation, and (Im)Migration",COMM 444 History and Criticism of American Public Address,COMM 485 Independent Study,COMM 490 Special Topics in Communication Studies *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
