6514419d7e6d9506bbf8ffd5,,Computer Information Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80034567,CINF 190,CINF 201,CINF 285,CINF 290,CINF 301,CINF 304,CINF 351V,CINF 385,CINF 390,CINF 397,CINF 401,CINF 485,CINF 490,CINF 498,CINF 499,Special Topics in Computer Information Systems,Database Systems,Independent Study,Special Topics in Computer Information Systems,Web Application Development,Mobile Computing,Ethics and Technology,Independent Study,Special Topics in Computer Information Systems,Internship in Computer Information Systems,Big Data Mining and Analytics,Independent Study,Special Topics in Computer Information Systems,Senior Project I,Senior Project II,0.5 or 1,1,0.5 or 1,0.5 or 1,1,1,1,0.5 or 1,0.5 or 1,0.5 or 1,1,0.5 or 1,0.5 or 1,1,1,Introductory-level course with varied content. Covers topics not typically taught in existing courses. Content rigor is consistent with second or third-year courses in the department.,"Introduction to relational database systems, including requirements gathering, database design, normalization, SQL programming, and NoSQL databases. Offered annually in either fall or spring. Prerequisite: CSCI 111, CSCI 141, or CSCI 261, or permission of instructor.",Faculty-mentored course covering content not addressed by current courses. Typically involves one or two students led by a faculty member.,Course designed by faculty to explore topics not typically covered in existing courses. Content rigor aligns with second or third-year courses in the department.,"Focuses on full web application development, covering front-end (HTML, CSS, JavaScript, React) and back-end (Node.js). Offered every spring. Prerequisite: CSCI 221.","Introduction to mobile computing and mobile app development. Covers various mobile technologies, software development for mobile platforms, and modern distributed software systems. Offered based on student demand. Prerequisite: CSCI 221.","Focuses on ethical and legal issues related to information technology, including copyright, security, and privacy. Explores the impact of ethical and social issues on IT design and implementation. Offered annually in either fall or spring. Junior Seminar.",Faculty-mentored course for content not covered by current courses. Typically involves one or two students led by a faculty member. May cover third or fourth-year content.,Course designed by faculty to explore topics not typically covered in existing courses. Content rigor aligns with third or fourth-year courses in the department. May be repeated for credit.,"Internship with an outside company or organization, emphasizing relevant learning and career skills. Prerequisite: Approval of chair and faculty supervisor.","Survey of acquiring, storing, accessing, and analyzing large data sets. Covers data sources, APIs, distributed systems, databases, and data mining. Offered every spring. Prerequisite: CSCI 221 or permission of instructor.",Faculty-mentored course for content not covered by current courses. Typically involves one or two students led by a faculty member. May cover fourth-year content.,Course designed by faculty to explore topics not typically covered in existing courses. The sophistication and rigor of the content is consistent with courses that are offered in the fourth year of study in the department.,"Students will select a topic in computer information systems, work on it with a faculty member, develop a project proposal, and present their findings to the department. Prerequisite: Three CSCI or CINF courses at the 300 level or above. Writing Enhanced course.",An extension of the research project started in CINF 498. Students write a final paper and present their results to the department. Prerequisite: CINF 498. Writing Enhanced course.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651d6b51db8c7a2f5c4be548,,Bachelor of Arts in Digital Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800321456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Bachelor of Arts in Digital Arts program provides students with a comprehensive education in various digital art forms, including digital photography, video, 3D modeling, animation, audio recording, music, and more. Students will develop creative and technical skills in digital media production and design.",The student must complete the General Education Requirements of the College of Arts and Sciences - 9 units.,DIGA 101A,DIGA 161A,Two DIGA Electives,Select two of the following sequences,DIGA 398,DIGA 498,DIGA 499,,,,,Digital Art Fundamentals,Digital Audio Fundamentals,Choose 2 DIGA Electives,Choose 2 sequences from the following:,Advanced Digital Arts Studio,Senior Project I,Senior Project II,,,,,1,1,2,4,1,1,1,,,,,Digital Photography,Interactivity and Art,Digital Video Fundamentals,3D Modeling and Animation,Audio Recording and Production,Electronic Music and Sound Design,Scoring for Multimedia,,,,DIGA 225 - Digital Photography,DIGA 325 - Advanced Digital Photography,DIGA 231 - Interactivity and Art,DIGA 331 - Advanced Interactivity and Art,DIGA 251 - Digital Video Fundamentals,DIGA 351 - Advanced Digital Video,DIGA 301 - 3D Modeling and Animation,DIGA 302 - Advanced 3D Modeling and Animation,DIGA 361 - Audio Recording and Production I,DIGA 362 - Audio Recording and Production II,DIGA 365 - Electronic Music and Sound Design I,DIGA 366 - Electronic Music and Sound Design II,DIGA 465 - Scoring for Multimedia,DIGA 466 - Advanced Scoring for the Media,,,,,,,"Three units total from any of the following prefixes: ARTS, ARTH, CREA, MUSC, PHYS, ENCW, or THEA - 3 units.",General Electives - 9 units.,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651d6c37db8c7a2f5c4be54a,,Bachelor of Science in Digital Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800728869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Bachelor of Science in Digital Arts program provides students with a comprehensive education in various digital art forms, including digital photography, video, 3D modeling, animation, audio recording, and more. Students will develop creative and technical skills in digital media production and design.",The student must complete the General Education Requirements of the College of Arts and Sciences - 9 units.,DIGA 101A,DIGA 161A,CSCI 141,CSCI 142,Two DIGA Electives,Select one of the following sequences,DIGA 398,DIGA 498,DIGA 499,,,Digital Art Fundamentals,Digital Audio Fundamentals,Introduction to Computer Science I,Introduction to Computer Science II,Choose 2 DIGA Electives,Choose 1 sequence from the following:,Advanced Digital Arts Studio,Senior Project I,Senior Project II,,,1,1,1,1,2,2,1,1,1,,,,,,,,,,Interactivity and Art,3D Modeling and Animation,Electronic Music and Sound Design,,,,,,,,,,,,,,,DIGA 231 - Interactivity and Art,DIGA 331 - Advanced Interactivity and Art,DIGA 301 - 3D Modeling and Animation,DIGA 302 - Advanced 3D Modeling and Animation,DIGA 365 - Electronic Music and Sound Design I,DIGA 366 - Electronic Music and Sound Design II,"Three units total from any of the following prefixes: ARTS, ARTH, CREA, MUSC, PHYS, ENCW, or THEA - 3 units.",General Electives - 9 units.,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651d6d4adb8c7a2f5c4be54c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minor in Digital Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80527680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,DIGA 101A,DIGA 161A,One DIGA Elective,Select one two-unit sequence from the following,Digital Art Fundamentals,Digital Audio Fundamentals,Choose 1 DIGA Elective,Choose 1 sequence from the following:,1,1,1,2,Digital Photography,Interactivity and Art,Digital Video Fundamentals,3D Modeling and Animation,Audio Recording and Production,Electronic Music and Sound Design,DIGA 225 - Digital Photography,DIGA 325 - Advanced Digital Photography,DIGA 231 - Interactivity and Art,DIGA 331 - Advanced Interactivity and Art,DIGA 251 - Digital Video Fundamentals,DIGA 351 - Advanced Digital Video,DIGA 301 - 3D Modeling and Animation,DIGA 302 - Advanced 3D Modeling and Animation,DIGA 361 - Audio Recording and Production I,DIGA 362 - Audio Recording and Production II,DIGA 365 - Electronic Music and Sound Design I,DIGA 366 - Electronic Music and Sound Design II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651d6dcbdb8c7a2f5c4be54e,,Bachelor of Business Administration in Economics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80075689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECON 300,ECON 301,FINA 303,FINA 412,Select three electives from the following:,,,,,,,Intermediate Microeconomics,Intermediate Macroeconomics,Money and Financial Institutions,Multinational Finance,Choose 3 electives from the following:,,,,,,,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Any FINA course at 300/400 level,Any ACCT course at 300/400 level,Any ECON course at 300/400 level,Any STAT course at 300/400 level,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
