651d6f89db8c7a2f5c4be550,,Bachelor of Business Administration in Economics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800884236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,ECON 300,ECON 301,FINA 303,FINA 412,,,,,,,,Intermediate Microeconomics,Intermediate Macroeconomics,Money and Financial Institutions,Multinational Finance,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,Any FINA course at 300/400 level,Any ACCT course at 300/400 level,Any ECON course at 300/400 level,Any STAT course at 300/400 level,SOBA 200,ACCT 201,SOBA 201,SOBA 202,SOBA 203,INTL 201,STAT 301Q,MGMT 495,Professional Communications,Fundamentals of Accounting,Fundamentals of Financial Analysis,Fundamentals of Organizations and Markets,Fundamentals of Marketing and Technology,International Business and Culture (or equivalent),Business Statistics,Strategic Management,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651d706ddb8c7a2f5c4be552,,Bachelor of Science in Economics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800778123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,ECON 104S,ECON 204S,ECON 300,ECON 301,ECON 374Q,ECON 380,ECON 475,ECON 480,ECON 498,ECON 499,ECON Electives,Foundations of Economics I,Foundations of Economics II,Intermediate Microeconomics,Intermediate Macroeconomics,Econometrics I,Department Colloquium,Econometrics II,Department Colloquium (taken twice),Senior Project Proposal,Senior Project,Three units in ECON. Two units must be 300-level or higher. ECON 395 may be taken up to two times towards this requirement. ECON 397 must be taken for a letter grade to count towards this requirement.,1,1,1,1,1,0,1,0.5,0.5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,32-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,One introductory statistics unit,One Mathematics unit,chosen from the following:,from the following:,1,1 to 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651d71eddb8c7a2f5c4be554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,Minor in Economics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80056433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECON 103S,ECON 204S,ECON 300,ECON 301,,,,,,,,,,,,,,,,,,Essentials of Economics I,Foundations of Economics II,Intermediate Microeconomics,Intermediate Macroeconomics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651d7374db8c7a2f5c4be556,,Bachelor of Arts in Elementary Education (Grades K-6) with ESOL Endorsement and Reading Endorsement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80055234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATH 110Q,EDUC 245H,EDUC 255S,EDUC 265,EDUC 275V,EDUC 300,EDUC 301,EDUC 313,EDUC 314,EDUC 315,EDUC 316,EDUC 321,EDUC 322,EDUC 393,EDUC 394,EDUC 424,EDUC 428,EDUC 429,EDUC 430,EDUC 474,EDUC 499,Elementary Mathematics,Social Foundations of Education,Educational Psychology,Principles and Methods of Instruction for Diverse Learners,Human Exceptionalities,Language and Culture of Bilingual Learners,Reading in the Primary Grades,Curriculum and Assessment of Bilingual Children in US Schools,Reading in the Intermediate Grades,Language Arts and Literature for Children,Assessment and Evaluation of Learning,Mathematics in the Elementary School,Natural and Social Sciences in the Elementary School,Professional Educator I,Professional Educator II,Assessment and Differentiation of Reading Instruction,Reading Practicum,Senior Intern Seminar,Student Teaching,Educational Management of Exceptional Students,Senior Project,Lab fee required. See FTCE website for fee amounts: http://www.fl.nesinc.com/.,Student Fee for Education name badge.,General Knowledge Exam must be registered for and attempted in conjunction with this course,Professional Educator Exam must be registered for and attempted in conjunction with this course,Subject Area Exam must be registered for and attempted in conjunction with this course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651d753fdb8c7a2f5c4be558,,,General Education Requirements,Major Requirements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80022315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor of Arts in English,ENGL 300,ENGL 499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Text-Criticism-Theory,Senior Project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generic and Historical Breadth -- a total of three units from the following:,One unit from the following courses focusing on kinds (genres) of writing: An ENGL course numbered 220 or 240-245,"One unit in ENGL from historical surveys of literature, courses numbered 250-259",One unit from either of the above lists,"Two units in ENGL at the 300-level, other than ENGL 300 and Junior Seminar",Select two units from ENGL courses numbered 420-497,Or select one unit from the above and one unit from ENCW courses numbered 411-419,Two units in ENGL or ENCW (may include only one 100-level. May include Junior Seminar.),Collateral Requirements: Language proficiency at the 102 level or above.,,,,
651d7641db8c7a2f5c4be55a,,,Requirements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minor in English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80213450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENGL 220,ENGL 240A,ENGL 241A,ENGL 242A,ENGL 243A,,,,,,,,,,,,,,,,,,,,,,,,,,,Understanding Composition and Rhetoric,Reading Non-Fiction,Reading Narrative,Reading Lyric,Understanding Drama,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Select two units from the following:,One unit from ENGL numbered 425 or above,One unit from ENGL or ENCW numbered 200 or above,One unit from ENGL numbered 200 and above
651d76dddb8c7a2f5c4be55c,,Minor in Creative Writing for English Majors,Requirements,Select two units at the 300-level from the following:,Select two units at the 400-level from the following:,At least four units of the minor must be in ENCW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8006533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENCW 311A,ENCW 312A,"One unit from the 100-, 200-, or 300-level",ENCW 111A,ENCW 112A,ENCW 113A,ENCW 114A,ENCW 411,ENCW 412,,,,,,,,,,,,,,,,,,,,,,,Non-Fiction Workshop,Fiction Workshop,"May substitute with 1 unit at the 100-, 200-, or 300-level in ARTS, DIGA, THEA, or JOUR.",Intro Writing Literary Nonfict,Introduction to Writing Fiction,Introduction to Writing Poetry,Introduction to Dramatic Writing,Advanced Non-Fiction Workshop *,Advanced Fiction Workshop *,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"One unit from the 100-, 200-, or 300-level","May substitute with 1 unit at the 100-, 200-, or 300-level in ARTS, DIGA, THEA, or JOUR.",Select two units at the 300-level from the following:,
651d77a4db8c7a2f5c4be55e,,,Requirements,Three units in ENCW from the following:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minor in Creative Writing for Non-English Majors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80076553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENCW 111A,ENCW 112A,One unit in ENGL numbered 300 or above,"One unit in ENGL, ARTS, DIGA, THEA, or JOUR",,,,,,ENCW 113A,ENCW 114A,ENCW 120A,ENCW 215A,,,,,,,,,,,,,,,,,,,Intro Writing Literary Nonfict,Introduction to Writing Fiction,,,,,,,,Introduction to Writing Poetry,Introduction to Dramatic Writing,Writers Write,Multi-Genre Creative Writing,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Three units in ENCW from the following:,,,
651d7ae4db8c7a2f5c4be560,,,Required Courses,Elective Courses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minor in Entrepreneurship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8006623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Select 2 units from the list below, of which 1 must be ENTP:","Any ENTP course at 300/400 level, except ENTP 397",ENTP 301,ENTP 305,,,,,,ACCT 424,BLAW 407,BSAN 382,BSAN 360,BSAN 481,CINF 301,COMM 325,CREA 250,CSCI 221,CSCI 321,DIGA 221,DIGA 365,DIGA 398,FENT 350,FENT 355,INTL 450,JOUR 331,MKTG 307,MKTG 441,HRMT 308,MUSC 300,SALS 230,,,Creative Problem Solving,Principles of Entrepreneurship,,,,,,Principles of Business Valuation,Business Law I,Web Development,Project Management,Social Media Analytics,Web Application Development,Organizational Communication,Arts Entrepreneurship,Software Development I,Software Development II,Graphic Design,Electronic Music and Sound Design I,Advanced Digital Arts Studio,Cross-Cultural Negotiation and Conflict Resolution,Governance and Succession Planning,International Entrepreneurship,Multimedia Reporting and Storytelling,Marketing Management,Digital Marketing,Human Resource Management,Career Skills for the Entrepreneurial Musician,Professional Selling and Communication,2,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
